race,annee,nb,nb_tot
Berger de boheme,2000,0,165
Berger de boheme,2005,0,165
Berger de boheme,2006,0,165
Berger de boheme,2007,0,165
Berger de boheme,2008,0,165
Berger de boheme,2009,0,165
Berger de boheme,2010,0,165
Berger de boheme,2011,0,165
Berger de boheme,2012,0,165
Berger de boheme,2013,0,165
Berger de boheme,2014,0,165
Berger de boheme,2015,0,165
Berger de boheme,2016,0,165
Berger de boheme,2017,0,165
Berger de boheme,2018,0,165
Berger de boheme,2019,6,165
Berger de boheme,2020,31,165
Berger de boheme,2021,35,165
Berger de boheme,2022,53,165
Berger de boheme,2023,40,165
Podenco d'ibiza,1970,0,162
Podenco d'ibiza,1975,9,162
Podenco d'ibiza,1980,22,162
Podenco d'ibiza,1985,13,162
Podenco d'ibiza,1990,9,162
Podenco d'ibiza,1995,2,162
Podenco d'ibiza,2000,3,162
Podenco d'ibiza,2005,7,162
Podenco d'ibiza,2006,0,162
Podenco d'ibiza,2007,22,162
Podenco d'ibiza,2008,1,162
Podenco d'ibiza,2009,8,162
Podenco d'ibiza,2010,3,162
Podenco d'ibiza,2011,5,162
Podenco d'ibiza,2012,3,162
Podenco d'ibiza,2013,11,162
Podenco d'ibiza,2014,8,162
Podenco d'ibiza,2015,1,162
Podenco d'ibiza,2016,0,162
Podenco d'ibiza,2017,1,162
Podenco d'ibiza,2018,10,162
Podenco d'ibiza,2019,0,162
Podenco d'ibiza,2020,2,162
Podenco d'ibiza,2021,1,162
Podenco d'ibiza,2022,3,162
Podenco d'ibiza,2023,18,162
Affenpinscher,1970,0,161
Affenpinscher,1975,0,161
Affenpinscher,1980,12,161
Affenpinscher,1985,3,161
Affenpinscher,1990,9,161
Affenpinscher,1995,5,161
Affenpinscher,2000,8,161
Affenpinscher,2005,5,161
Affenpinscher,2006,6,161
Affenpinscher,2007,2,161
Affenpinscher,2008,0,161
Affenpinscher,2009,0,161
Affenpinscher,2010,0,161
Affenpinscher,2011,0,161
Affenpinscher,2012,2,161
Affenpinscher,2013,5,161
Affenpinscher,2014,8,161
Affenpinscher,2015,18,161
Affenpinscher,2016,12,161
Affenpinscher,2017,3,161
Affenpinscher,2018,9,161
Affenpinscher,2019,25,161
Affenpinscher,2020,9,161
Affenpinscher,2021,4,161
Affenpinscher,2022,12,161
Affenpinscher,2023,4,161
Spitz finlandais,1970,3,125
Spitz finlandais,1975,12,125
Spitz finlandais,1980,3,125
Spitz finlandais,1985,4,125
Spitz finlandais,1990,18,125
Spitz finlandais,1995,5,125
Spitz finlandais,2000,4,125
Spitz finlandais,2005,0,125
Spitz finlandais,2006,0,125
Spitz finlandais,2007,0,125
Spitz finlandais,2008,0,125
Spitz finlandais,2009,0,125
Spitz finlandais,2010,0,125
Spitz finlandais,2011,7,125
Spitz finlandais,2012,3,125
Spitz finlandais,2013,0,125
Spitz finlandais,2014,1,125
Spitz finlandais,2015,2,125
Spitz finlandais,2016,0,125
Spitz finlandais,2017,3,125
Spitz finlandais,2018,7,125
Spitz finlandais,2019,8,125
Spitz finlandais,2020,12,125
Spitz finlandais,2021,15,125
Spitz finlandais,2022,12,125
Spitz finlandais,2023,6,125
Chien courant tricolore serbe,1970,0,120
Chien courant tricolore serbe,1975,0,120
Chien courant tricolore serbe,1980,0,120
Chien courant tricolore serbe,1985,0,120
Chien courant tricolore serbe,1990,0,120
Chien courant tricolore serbe,1995,0,120
Chien courant tricolore serbe,2000,0,120
Chien courant tricolore serbe,2005,0,120
Chien courant tricolore serbe,2006,0,120
Chien courant tricolore serbe,2007,0,120
Chien courant tricolore serbe,2008,0,120
Chien courant tricolore serbe,2009,0,120
Chien courant tricolore serbe,2010,0,120
Chien courant tricolore serbe,2011,0,120
Chien courant tricolore serbe,2012,0,120
Chien courant tricolore serbe,2013,0,120
Chien courant tricolore serbe,2014,0,120
Chien courant tricolore serbe,2015,0,120
Chien courant tricolore serbe,2016,1,120
Chien courant tricolore serbe,2017,1,120
Chien courant tricolore serbe,2018,18,120
Chien courant tricolore serbe,2019,26,120
Chien courant tricolore serbe,2020,7,120
Chien courant tricolore serbe,2021,26,120
Chien courant tricolore serbe,2022,35,120
Chien courant tricolore serbe,2023,6,120
Sussex spaniel,1970,0,116
Sussex spaniel,1975,0,116
Sussex spaniel,1980,0,116
Sussex spaniel,1985,0,116
Sussex spaniel,1990,0,116
Sussex spaniel,1995,7,116
Sussex spaniel,2000,1,116
Sussex spaniel,2005,10,116
Sussex spaniel,2006,10,116
Sussex spaniel,2007,6,116
Sussex spaniel,2008,15,116
Sussex spaniel,2009,13,116
Sussex spaniel,2010,5,116
Sussex spaniel,2011,0,116
Sussex spaniel,2012,5,116
Sussex spaniel,2013,4,116
Sussex spaniel,2014,4,116
Sussex spaniel,2015,1,116
Sussex spaniel,2016,6,116
Sussex spaniel,2017,5,116
Sussex spaniel,2018,0,116
Sussex spaniel,2019,6,116
Sussex spaniel,2020,3,116
Sussex spaniel,2021,6,116
Sussex spaniel,2022,1,116
Sussex spaniel,2023,8,116
Chien du pharaon,1970,0,115
Chien du pharaon,1975,1,115
Chien du pharaon,1980,1,115
Chien du pharaon,1985,6,115
Chien du pharaon,1990,4,115
Chien du pharaon,1995,7,115
Chien du pharaon,2000,13,115
Chien du pharaon,2005,0,115
Chien du pharaon,2006,0,115
Chien du pharaon,2007,0,115
Chien du pharaon,2008,8,115
Chien du pharaon,2009,7,115
Chien du pharaon,2010,0,115
Chien du pharaon,2011,0,115
Chien du pharaon,2012,0,115
Chien du pharaon,2013,0,115
Chien du pharaon,2014,0,115
Chien du pharaon,2015,2,115
Chien du pharaon,2016,0,115
Chien du pharaon,2017,1,115
Chien du pharaon,2018,0,115
Chien du pharaon,2019,19,115
Chien du pharaon,2020,6,115
Chien du pharaon,2021,11,115
Chien du pharaon,2022,10,115
Chien du pharaon,2023,19,115
Pumi,1970,0,108
Pumi,1975,0,108
Pumi,1980,0,108
Pumi,1985,0,108
Pumi,1990,0,108
Pumi,1995,0,108
Pumi,2000,0,108
Pumi,2005,0,108
Pumi,2006,0,108
Pumi,2007,2,108
Pumi,2008,3,108
Pumi,2009,4,108
Pumi,2010,11,108
Pumi,2011,0,108
Pumi,2012,1,108
Pumi,2013,15,108
Pumi,2014,2,108
Pumi,2015,13,108
Pumi,2016,7,108
Pumi,2017,2,108
Pumi,2018,7,108
Pumi,2019,4,108
Pumi,2020,10,108
Pumi,2021,9,108
Pumi,2022,8,108
Pumi,2023,10,108
Berger des alpes et de savoie,1970,0,105
Berger des alpes et de savoie,1975,0,105
Berger des alpes et de savoie,1980,0,105
Berger des alpes et de savoie,1985,0,105
Berger des alpes et de savoie,1990,0,105
Berger des alpes et de savoie,1995,0,105
Berger des alpes et de savoie,2000,0,105
Berger des alpes et de savoie,2005,0,105
Berger des alpes et de savoie,2006,0,105
Berger des alpes et de savoie,2007,0,105
Berger des alpes et de savoie,2008,0,105
Berger des alpes et de savoie,2009,0,105
Berger des alpes et de savoie,2010,0,105
Berger des alpes et de savoie,2011,0,105
Berger des alpes et de savoie,2012,0,105
Berger des alpes et de savoie,2013,0,105
Berger des alpes et de savoie,2014,0,105
Berger des alpes et de savoie,2015,0,105
Berger des alpes et de savoie,2016,0,105
Berger des alpes et de savoie,2017,0,105
Berger des alpes et de savoie,2018,0,105
Berger des alpes et de savoie,2019,0,105
Berger des alpes et de savoie,2020,0,105
Berger des alpes et de savoie,2021,0,105
Berger des alpes et de savoie,2022,65,105
Berger des alpes et de savoie,2023,40,105
Fox hound anglais,1970,0,104
Fox hound anglais,1975,0,104
Fox hound anglais,1980,0,104
Fox hound anglais,1985,0,104
Fox hound anglais,1990,17,104
Fox hound anglais,1995,7,104
Fox hound anglais,2000,4,104
Fox hound anglais,2005,0,104
Fox hound anglais,2006,0,104
Fox hound anglais,2007,30,104
Fox hound anglais,2008,1,104
Fox hound anglais,2009,9,104
Fox hound anglais,2010,18,104
Fox hound anglais,2011,0,104
Fox hound anglais,2012,6,104
Fox hound anglais,2013,6,104
Fox hound anglais,2014,0,104
Fox hound anglais,2015,0,104
Fox hound anglais,2016,0,104
Fox hound anglais,2017,6,104
Fox hound anglais,2018,0,104
Fox hound anglais,2019,0,104
Fox hound anglais,2020,0,104
Fox hound anglais,2021,0,104
Fox hound anglais,2022,0,104
Fox hound anglais,2023,0,104
Kishu,1970,0,101
Kishu,1975,0,101
Kishu,1980,0,101
Kishu,1985,0,101
Kishu,1990,0,101
Kishu,1995,0,101
Kishu,2000,0,101
Kishu,2005,0,101
Kishu,2006,0,101
Kishu,2007,0,101
Kishu,2008,0,101
Kishu,2009,0,101
Kishu,2010,0,101
Kishu,2011,0,101
Kishu,2012,0,101
Kishu,2013,1,101
Kishu,2014,1,101
Kishu,2015,0,101
Kishu,2016,0,101
Kishu,2017,2,101
Kishu,2018,1,101
Kishu,2019,12,101
Kishu,2020,20,101
Kishu,2021,29,101
Kishu,2022,31,101
Kishu,2023,4,101
Chien thailandais a crete dorsale,1970,0,99
Chien thailandais a crete dorsale,1975,0,99
Chien thailandais a crete dorsale,1980,0,99
Chien thailandais a crete dorsale,1985,0,99
Chien thailandais a crete dorsale,1990,0,99
Chien thailandais a crete dorsale,1995,0,99
Chien thailandais a crete dorsale,2000,0,99
Chien thailandais a crete dorsale,2005,4,99
Chien thailandais a crete dorsale,2006,6,99
Chien thailandais a crete dorsale,2007,3,99
Chien thailandais a crete dorsale,2008,3,99
Chien thailandais a crete dorsale,2009,0,99
Chien thailandais a crete dorsale,2010,2,99
Chien thailandais a crete dorsale,2011,1,99
Chien thailandais a crete dorsale,2012,12,99
Chien thailandais a crete dorsale,2013,1,99
Chien thailandais a crete dorsale,2014,7,99
Chien thailandais a crete dorsale,2015,7,99
Chien thailandais a crete dorsale,2016,0,99
Chien thailandais a crete dorsale,2017,11,99
Chien thailandais a crete dorsale,2018,14,99
Chien thailandais a crete dorsale,2019,12,99
Chien thailandais a crete dorsale,2020,1,99
Chien thailandais a crete dorsale,2021,10,99
Chien thailandais a crete dorsale,2022,3,99
Chien thailandais a crete dorsale,2023,2,99
Cirneco de l etna,1970,0,97
Cirneco de l etna,1975,0,97
Cirneco de l etna,1980,13,97
Cirneco de l etna,1985,10,97
Cirneco de l etna,1990,0,97
Cirneco de l etna,1995,0,97
Cirneco de l etna,2000,0,97
Cirneco de l etna,2005,5,97
Cirneco de l etna,2006,5,97
Cirneco de l etna,2007,0,97
Cirneco de l etna,2008,0,97
Cirneco de l etna,2009,0,97
Cirneco de l etna,2010,0,97
Cirneco de l etna,2011,4,97
Cirneco de l etna,2012,15,97
Cirneco de l etna,2013,1,97
Cirneco de l etna,2014,6,97
Cirneco de l etna,2015,14,97
Cirneco de l etna,2016,0,97
Cirneco de l etna,2017,18,97
Cirneco de l etna,2018,0,97
Cirneco de l etna,2019,3,97
Cirneco de l etna,2020,0,97
Cirneco de l etna,2021,0,97
Cirneco de l etna,2022,1,97
Cirneco de l etna,2023,2,97
Berger finnois de laponie,1970,0,91
Berger finnois de laponie,1975,0,91
Berger finnois de laponie,1980,0,91
Berger finnois de laponie,1985,0,91
Berger finnois de laponie,1990,0,91
Berger finnois de laponie,1995,0,91
Berger finnois de laponie,2000,0,91
Berger finnois de laponie,2005,8,91
Berger finnois de laponie,2006,0,91
Berger finnois de laponie,2007,9,91
Berger finnois de laponie,2008,1,91
Berger finnois de laponie,2009,6,91
Berger finnois de laponie,2010,1,91
Berger finnois de laponie,2011,1,91
Berger finnois de laponie,2012,0,91
Berger finnois de laponie,2013,1,91
Berger finnois de laponie,2014,1,91
Berger finnois de laponie,2015,1,91
Berger finnois de laponie,2016,1,91
Berger finnois de laponie,2017,7,91
Berger finnois de laponie,2018,7,91
Berger finnois de laponie,2019,1,91
Berger finnois de laponie,2020,9,91
Berger finnois de laponie,2021,14,91
Berger finnois de laponie,2022,17,91
Berger finnois de laponie,2023,6,91
Kuvasz,1970,0,90
Kuvasz,1975,1,90
Kuvasz,1980,1,90
Kuvasz,1985,10,90
Kuvasz,1990,4,90
Kuvasz,1995,32,90
Kuvasz,2000,0,90
Kuvasz,2005,0,90
Kuvasz,2006,0,90
Kuvasz,2007,2,90
Kuvasz,2008,9,90
Kuvasz,2009,0,90
Kuvasz,2010,0,90
Kuvasz,2011,3,90
Kuvasz,2012,23,90
Kuvasz,2013,0,90
Kuvasz,2014,5,90
Kuvasz,2015,0,90
Kuvasz,2016,0,90
Kuvasz,2017,0,90
Kuvasz,2018,0,90
Kuvasz,2019,0,90
Kuvasz,2020,0,90
Kuvasz,2021,0,90
Kuvasz,2022,0,90
Kuvasz,2023,0,90
Hokkaido,1970,0,88
Hokkaido,1975,0,88
Hokkaido,1980,0,88
Hokkaido,1985,0,88
Hokkaido,1990,4,88
Hokkaido,1995,0,88
Hokkaido,2000,6,88
Hokkaido,2005,0,88
Hokkaido,2006,5,88
Hokkaido,2007,0,88
Hokkaido,2008,0,88
Hokkaido,2009,1,88
Hokkaido,2010,0,88
Hokkaido,2011,0,88
Hokkaido,2012,5,88
Hokkaido,2013,0,88
Hokkaido,2014,3,88
Hokkaido,2015,8,88
Hokkaido,2016,6,88
Hokkaido,2017,0,88
Hokkaido,2018,7,88
Hokkaido,2019,3,88
Hokkaido,2020,9,88
Hokkaido,2021,18,88
Hokkaido,2022,11,88
Hokkaido,2023,2,88
Chien de berger roumain des carpathes,1970,0,83
Chien de berger roumain des carpathes,1975,0,83
Chien de berger roumain des carpathes,1980,0,83
Chien de berger roumain des carpathes,1985,0,83
Chien de berger roumain des carpathes,1990,0,83
Chien de berger roumain des carpathes,1995,0,83
Chien de berger roumain des carpathes,2000,0,83
Chien de berger roumain des carpathes,2005,0,83
Chien de berger roumain des carpathes,2006,0,83
Chien de berger roumain des carpathes,2007,2,83
Chien de berger roumain des carpathes,2008,8,83
Chien de berger roumain des carpathes,2009,4,83
Chien de berger roumain des carpathes,2010,11,83
Chien de berger roumain des carpathes,2011,0,83
Chien de berger roumain des carpathes,2012,1,83
Chien de berger roumain des carpathes,2013,5,83
Chien de berger roumain des carpathes,2014,2,83
Chien de berger roumain des carpathes,2015,1,83
Chien de berger roumain des carpathes,2016,9,83
Chien de berger roumain des carpathes,2017,1,83
Chien de berger roumain des carpathes,2018,7,83
Chien de berger roumain des carpathes,2019,3,83
Chien de berger roumain des carpathes,2020,7,83
Chien de berger roumain des carpathes,2021,2,83
Chien de berger roumain des carpathes,2022,20,83
Chien de berger roumain des carpathes,2023,0,83
Cimarron uruguayen,1970,0,80
Cimarron uruguayen,1975,0,80
Cimarron uruguayen,1980,0,80
Cimarron uruguayen,1985,0,80
Cimarron uruguayen,1990,0,80
Cimarron uruguayen,1995,0,80
Cimarron uruguayen,2000,0,80
Cimarron uruguayen,2005,0,80
Cimarron uruguayen,2006,0,80
Cimarron uruguayen,2007,0,80
Cimarron uruguayen,2008,0,80
Cimarron uruguayen,2009,0,80
Cimarron uruguayen,2010,0,80
Cimarron uruguayen,2011,0,80
Cimarron uruguayen,2012,16,80
Cimarron uruguayen,2013,31,80
Cimarron uruguayen,2014,14,80
Cimarron uruguayen,2015,9,80
Cimarron uruguayen,2016,5,80
Cimarron uruguayen,2017,0,80
Cimarron uruguayen,2018,5,80
Cimarron uruguayen,2019,0,80
Cimarron uruguayen,2020,0,80
Cimarron uruguayen,2021,0,80
Cimarron uruguayen,2022,0,80
Cimarron uruguayen,2023,0,80
Pudelpointer,1970,0,79
Pudelpointer,1975,0,79
Pudelpointer,1980,0,79
Pudelpointer,1985,0,79
Pudelpointer,1990,0,79
Pudelpointer,1995,0,79
Pudelpointer,2000,0,79
Pudelpointer,2005,9,79
Pudelpointer,2006,0,79
Pudelpointer,2007,7,79
Pudelpointer,2008,13,79
Pudelpointer,2009,10,79
Pudelpointer,2010,18,79
Pudelpointer,2011,6,79
Pudelpointer,2012,1,79
Pudelpointer,2013,1,79
Pudelpointer,2014,5,79
Pudelpointer,2015,0,79
Pudelpointer,2016,1,79
Pudelpointer,2017,7,79
Pudelpointer,2018,0,79
Pudelpointer,2019,0,79
Pudelpointer,2020,0,79
Pudelpointer,2021,0,79
Pudelpointer,2022,0,79
Pudelpointer,2023,1,79
Ratier de prague,1970,0,79
Ratier de prague,1975,0,79
Ratier de prague,1980,0,79
Ratier de prague,1985,0,79
Ratier de prague,1990,0,79
Ratier de prague,1995,0,79
Ratier de prague,2000,0,79
Ratier de prague,2005,0,79
Ratier de prague,2006,0,79
Ratier de prague,2007,0,79
Ratier de prague,2008,0,79
Ratier de prague,2009,0,79
Ratier de prague,2010,0,79
Ratier de prague,2011,0,79
Ratier de prague,2012,0,79
Ratier de prague,2013,0,79
Ratier de prague,2014,0,79
Ratier de prague,2015,0,79
Ratier de prague,2016,13,79
Ratier de prague,2017,3,79
Ratier de prague,2018,4,79
Ratier de prague,2019,7,79
Ratier de prague,2020,9,79
Ratier de prague,2021,6,79
Ratier de prague,2022,25,79
Ratier de prague,2023,12,79
Chien courant de transylvanie,1970,0,78
Chien courant de transylvanie,1975,0,78
Chien courant de transylvanie,1980,0,78
Chien courant de transylvanie,1985,0,78
Chien courant de transylvanie,1990,1,78
Chien courant de transylvanie,1995,2,78
Chien courant de transylvanie,2000,5,78
Chien courant de transylvanie,2005,10,78
Chien courant de transylvanie,2006,0,78
Chien courant de transylvanie,2007,7,78
Chien courant de transylvanie,2008,1,78
Chien courant de transylvanie,2009,0,78
Chien courant de transylvanie,2010,0,78
Chien courant de transylvanie,2011,0,78
Chien courant de transylvanie,2012,2,78
Chien courant de transylvanie,2013,10,78
Chien courant de transylvanie,2014,6,78
Chien courant de transylvanie,2015,1,78
Chien courant de transylvanie,2016,0,78
Chien courant de transylvanie,2017,7,78
Chien courant de transylvanie,2018,7,78
Chien courant de transylvanie,2019,8,78
Chien courant de transylvanie,2020,8,78
Chien courant de transylvanie,2021,3,78
Chien courant de transylvanie,2022,0,78
Chien courant de transylvanie,2023,0,78
Levrier polonais,1970,0,67
Levrier polonais,1975,0,67
Levrier polonais,1980,0,67
Levrier polonais,1985,0,67
Levrier polonais,1990,0,67
Levrier polonais,1995,0,67
Levrier polonais,2000,11,67
Levrier polonais,2005,7,67
Levrier polonais,2006,0,67
Levrier polonais,2007,1,67
Levrier polonais,2008,4,67
Levrier polonais,2009,8,67
Levrier polonais,2010,6,67
Levrier polonais,2011,11,67
Levrier polonais,2012,9,67
Levrier polonais,2013,1,67
Levrier polonais,2014,6,67
Levrier polonais,2015,1,67
Levrier polonais,2016,0,67
Levrier polonais,2017,0,67
Levrier polonais,2018,0,67
Levrier polonais,2019,0,67
Levrier polonais,2020,0,67
Levrier polonais,2021,0,67
Levrier polonais,2022,2,67
Levrier polonais,2023,0,67
Volpino italien,1970,0,67
Volpino italien,1975,0,67
Volpino italien,1980,0,67
Volpino italien,1985,1,67
Volpino italien,1990,3,67
Volpino italien,1995,11,67
Volpino italien,2000,0,67
Volpino italien,2005,4,67
Volpino italien,2006,0,67
Volpino italien,2007,0,67
Volpino italien,2008,0,67
Volpino italien,2009,0,67
Volpino italien,2010,0,67
Volpino italien,2011,0,67
Volpino italien,2012,0,67
Volpino italien,2013,1,67
Volpino italien,2014,1,67
Volpino italien,2015,0,67
Volpino italien,2016,0,67
Volpino italien,2017,8,67
Volpino italien,2018,11,67
Volpino italien,2019,3,67
Volpino italien,2020,7,67
Volpino italien,2021,7,67
Volpino italien,2022,0,67
Volpino italien,2023,10,67
Chien de berger croate,1970,0,63
Chien de berger croate,1975,0,63
Chien de berger croate,1980,0,63
Chien de berger croate,1985,0,63
Chien de berger croate,1990,0,63
Chien de berger croate,1995,0,63
Chien de berger croate,2000,0,63
Chien de berger croate,2005,3,63
Chien de berger croate,2006,5,63
Chien de berger croate,2007,1,63
Chien de berger croate,2008,8,63
Chien de berger croate,2009,8,63
Chien de berger croate,2010,7,63
Chien de berger croate,2011,6,63
Chien de berger croate,2012,7,63
Chien de berger croate,2013,10,63
Chien de berger croate,2014,7,63
Chien de berger croate,2015,1,63
Chien de berger croate,2016,0,63
Chien de berger croate,2017,0,63
Chien de berger croate,2018,0,63
Chien de berger croate,2019,0,63
Chien de berger croate,2020,0,63
Chien de berger croate,2021,0,63
Chien de berger croate,2022,0,63
Chien de berger croate,2023,0,63
Laika de siberie occidentale,1970,0,55
Laika de siberie occidentale,1975,0,55
Laika de siberie occidentale,1980,0,55
Laika de siberie occidentale,1985,0,55
Laika de siberie occidentale,1990,1,55
Laika de siberie occidentale,1995,0,55
Laika de siberie occidentale,2000,0,55
Laika de siberie occidentale,2005,0,55
Laika de siberie occidentale,2006,0,55
Laika de siberie occidentale,2007,0,55
Laika de siberie occidentale,2008,0,55
Laika de siberie occidentale,2009,0,55
Laika de siberie occidentale,2010,1,55
Laika de siberie occidentale,2011,0,55
